timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft,wind_speed_knots,wind_compass,gust_knots,wind_direction_deg,flags,barPressure_millibars,data_flags
2021-09-02 15:30,2.156,0.059,v,"0,0,0,0",1.764,,,,0.3920000000000001,12.83,N,18.08,4.0,"0,0",1011.6,"0,0,0"
2021-09-02 15:36,2.277,0.052,v,"0,0,0,0",1.784,,,,0.4930000000000001,9.72,N,14.0,8.0,"0,0",1011.7,"0,0,0"
2021-09-02 15:42,2.402,0.069,v,"0,0,0,0",1.81,,,,0.5920000000000001,10.89,NNE,14.77,16.0,"0,0",1011.7,"0,0,0"
2021-09-02 15:48,2.546,0.062,v,"0,0,0,0",1.844,,,,0.7019999999999997,14.58,NNE,19.24,13.0,"0,0",1011.8,"0,0,0"
2021-09-02 15:54,2.671,0.056,v,"0,0,0,0",1.885,,,,0.7859999999999998,17.69,N,20.41,10.0,"0,0",1011.9,"0,0,0"
2021-09-02 16:00,2.825,0.069,v,"0,0,0,0",1.936,,,,0.8890000000000002,9.33,NNE,16.52,17.0,"0,0",1011.9,"0,0,0"
2021-09-02 16:06,2.963,0.052,v,"0,0,0,0",1.996,,,,0.9670000000000001,15.75,N,19.05,3.0,"0,0",1011.9,"0,0,0"
2021-09-02 16:12,3.104,0.066,v,"0,0,0,0",2.066,,,,1.0380000000000003,17.88,N,20.22,356.0,"0,0",1011.9,"0,0,0"
2021-09-02 16:18,3.268,0.069,v,"0,0,0,0",2.147,,,,1.121,17.11,N,20.99,3.0,"0,0",1011.9,"0,0,0"
2021-09-02 16:24,3.442,0.075,v,"0,0,0,0",2.239,,,,1.2030000000000003,12.64,N,18.47,6.0,"0,0",1011.9,"0,0,0"
2021-09-02 16:30,3.593,0.062,v,"0,0,0,0",2.343,,,,1.25,12.64,N,18.47,357.0,"0,0",1012.1,"0,0,0"
2021-09-02 16:36,3.757,0.072,v,"0,0,0,0",2.457,,,,1.3000000000000003,12.83,N,16.33,3.0,"0,0",1012.0,"0,0,0"
2021-09-02 16:42,3.917,0.072,v,"0,0,0,0",2.583,,,,1.3339999999999996,11.86,NNE,17.11,18.0,"0,0",1012.1,"0,0,0"
2021-09-02 16:48,4.101,0.075,v,"0,0,0,0",2.719,,,,1.3820000000000001,15.75,NNE,17.88,21.0,"0,0",1012.1,"0,0,0"
2021-09-02 16:54,4.252,0.066,v,"0,0,0,0",2.866,,,,1.3859999999999997,14.0,NNE,17.88,14.0,"0,0",1012.1,"0,0,0"
2021-09-02 17:00,4.423,0.072,v,"0,0,0,0",3.022,,,,1.4010000000000002,13.22,N,16.72,359.0,"0,0",1012.2,"0,0,0"
2021-09-02 17:06,4.583,0.072,v,"0,0,0,0",3.187,,,,1.3960000000000004,18.08,NNE,22.55,19.0,"0,0",1012.4,"0,0,0"
2021-09-02 17:12,4.757,0.072,v,"0,0,0,0",3.359,,,,1.3979999999999997,14.0,NNE,17.3,21.0,"0,0",1012.4,"0,0,0"
2021-09-02 17:18,4.911,0.072,v,"0,0,0,0",3.538,,,,1.3729999999999998,15.75,NNE,20.41,16.0,"0,0",1012.6,"0,0,0"
2021-09-02 17:24,5.072,0.066,v,"0,0,0,0",3.722,,,,1.35,14.77,N,19.83,10.0,"0,0",1012.7,"0,0,0"
2021-09-02 17:30,5.24,0.066,v,"0,0,0,0",3.91,,,,1.33,15.36,NNE,18.27,20.0,"0,0",1012.7,"0,0,0"
2021-09-02 17:36,5.374,0.072,v,"0,0,0,0",4.101,,,,1.2729999999999997,17.11,NNE,19.44,15.0,"0,0",1012.7,"0,0,0"
2021-09-02 17:42,5.505,0.069,v,"0,0,0,0",4.292,,,,1.213,14.38,NNE,18.86,13.0,"0,0",1012.8,"0,0,0"
2021-09-02 17:48,5.64,0.059,v,"0,0,0,0",4.484,,,,1.1559999999999997,16.33,NNE,17.69,20.0,"0,0",1012.9,"0,0,0"
2021-09-02 17:54,5.774,0.062,v,"0,0,0,0",4.673,,,,1.101,13.8,NNE,17.11,24.0,"0,0",1013.0,"0,0,0"
2021-09-02 18:00,5.909,0.059,v,"0,0,0,0",4.86,,,,1.0489999999999995,15.94,NNE,18.08,19.0,"0,0",1013.1,"0,0,0"
2021-09-02 18:06,6.037,0.059,v,"0,0,0,0",5.041,,,,0.9959999999999996,16.52,NNE,19.05,28.0,"0,0",1013.2,"0,0,0"
2021-09-02 18:12,6.171,0.066,v,"0,0,0,0",5.218,,,,0.9530000000000003,14.97,NNE,19.24,26.0,"0,0",1013.3,"0,0,0"
2021-09-02 18:18,6.306,0.062,v,"0,0,0,0",5.387,,,,0.9190000000000005,16.91,N,19.63,9.0,"0,0",1013.4,"0,0,0"
2021-09-02 18:24,6.434,0.059,v,"0,0,0,0",5.549,,,,0.8849999999999998,15.94,NNE,18.27,19.0,"0,0",1013.5,"0,0,0"
2021-09-02 18:30,6.588,0.056,v,"0,0,0,0",5.702,,,,0.8860000000000001,18.66,NNE,20.6,30.0,"0,0",1013.6,"0,0,0"
2021-09-02 18:36,6.713,0.062,v,"0,0,0,0",5.847,,,,0.8659999999999997,16.91,NNE,20.41,29.0,"0,0",1013.6,"0,0,0"
2021-09-02 18:42,6.864,0.059,v,"0,0,0,0",5.981,,,,0.883,16.33,NNE,21.19,27.0,"0,0",1013.7,"0,0,0"
2021-09-02 18:48,6.995,0.062,v,"0,0,0,0",6.106,,,,0.8890000000000002,16.91,NNE,21.38,21.0,"0,0",1013.8,"0,0,0"
2021-09-02 18:54,7.119,0.056,v,"0,0,0,0",6.221,,,,0.8979999999999997,15.55,NNE,20.02,26.0,"0,0",1013.9,"0,0,0"
2021-09-02 19:00,7.251,0.052,v,"0,0,0,0",6.326,,,,0.9250000000000007,14.58,NNE,16.52,26.0,"0,0",1014.0,"0,0,0"
2021-09-02 19:06,7.379,0.052,v,"0,0,0,0",6.422,,,,0.9569999999999999,15.55,NNE,18.47,28.0,"0,0",1014.1,"0,0,0"
2021-09-02 19:12,7.484,0.043,v,"0,0,0,0",6.507,,,,0.9770000000000003,16.72,NE,18.66,34.0,"0,0",1014.1,"0,0,0"
2021-09-02 19:18,7.572,0.049,v,"0,0,0,0",6.584,,,,0.9880000000000004,15.36,NNE,18.27,31.0,"0,0",1014.2,"0,0,0"
2021-09-02 19:24,7.68,0.043,v,"0,0,0,0",6.652,,,,1.0279999999999996,14.0,NNE,17.49,31.0,"0,0",1014.3,"0,0,0"
2021-09-02 19:30,7.766,0.046,v,"0,0,0,0",6.713,,,,1.053,14.58,NE,18.27,34.0,"0,0",1014.4,"0,0,0"
2021-09-02 19:36,7.861,0.046,v,"0,0,0,0",6.766,,,,1.0949999999999998,14.97,NNE,17.69,33.0,"0,0",1014.5,"0,0,0"
2021-09-02 19:42,7.953,0.039,v,"0,0,0,0",6.813,,,,1.1400000000000006,13.61,NNE,17.3,27.0,"0,0",1014.7,"0,0,0"
2021-09-02 19:48,8.012,0.043,v,"0,0,0,0",6.854,,,,1.1580000000000004,14.58,NNE,16.91,23.0,"0,0",1014.8,"0,0,0"
2021-09-02 19:54,8.071,0.043,v,"0,0,0,0",6.89,,,,1.181,15.75,NNE,18.66,28.0,"0,0",1014.9,"0,0,0"
2021-09-02 20:00,8.123,0.036,v,"0,0,0,0",6.922,,,,1.2009999999999996,14.97,NNE,18.47,20.0,"0,0",1015.0,"0,0,0"
2021-09-02 20:06,8.163,0.039,v,"0,0,0,0",6.95,,,,1.213,18.08,NNE,20.02,17.0,"0,0",1015.2,"0,0,0"
2021-09-02 20:12,8.189,0.043,v,"0,0,0,0",6.975,,,,1.2140000000000004,17.11,NNE,20.02,15.0,"0,0",1015.3,"0,0,0"
2021-09-02 20:18,8.209,0.036,v,"0,0,0,0",6.998,,,,1.2109999999999994,16.33,NNE,18.47,20.0,"0,0",1015.4,"0,0,0"
2021-09-02 20:24,8.218,0.033,v,"0,0,0,0",7.018,,,,1.2000000000000002,16.13,NNE,19.83,18.0,"0,0",1015.6,"0,0,0"
2021-09-02 20:30,8.225,0.039,v,"0,0,0,0",7.036,,,,1.189,17.11,NNE,19.24,18.0,"0,0",1015.7,"0,0,0"
2021-09-02 20:36,8.215,0.036,v,"0,0,0,0",7.053,,,,1.162,15.36,NNE,19.63,19.0,"0,0",1015.9,"0,0,0"
2021-09-02 20:42,8.225,0.043,v,"0,0,0,0",7.068,,,,1.157,14.77,NNE,17.88,21.0,"0,0",1016.0,"0,0,0"
2021-09-02 20:48,8.218,0.036,v,"0,0,0,0",7.082,,,,1.1360000000000001,14.58,NNE,16.72,23.0,"0,0",1016.1,"0,0,0"
2021-09-02 20:54,8.215,0.03,v,"0,0,0,0",7.094,,,,1.1209999999999996,16.13,NNE,19.24,20.0,"0,0",1016.1,"0,0,0"
2021-09-02 21:00,8.212,0.039,v,"0,0,0,0",7.104,,,,1.1079999999999997,15.16,NNE,17.69,21.0,"0,0",1016.2,"0,0,0"
2021-09-02 21:06,8.205,0.036,v,"0,0,0,0",7.112,,,,1.093,16.13,NNE,18.47,19.0,"0,0",1016.2,"0,0,0"
2021-09-02 21:12,8.199,0.043,v,"0,0,0,0",7.118,,,,1.0809999999999995,16.13,NNE,19.44,17.0,"0,0",1016.3,"0,0,0"
2021-09-02 21:18,8.179,0.043,v,"0,0,0,0",7.12,,,,1.0590000000000002,15.36,NNE,17.88,22.0,"0,0",1016.3,"0,0,0"
2021-09-02 21:24,8.15,0.039,v,"0,0,0,0",7.118,,,,1.032,14.19,NNE,18.66,21.0,"0,0",1016.4,"0,0,0"
2021-09-02 21:30,8.12,0.036,v,"0,0,0,0",7.112,,,,1.0079999999999991,13.8,NNE,17.11,20.0,"0,0",1016.5,"0,0,0"
2021-09-02 21:36,8.068,0.036,v,"0,0,0,0",7.101,,,,0.9669999999999996,12.44,NNE,15.94,21.0,"0,0",1016.5,"0,0,0"
2021-09-02 21:42,8.015,0.033,v,"0,0,0,0",7.084,,,,0.9310000000000009,11.47,NNE,14.77,18.0,"0,0",1016.5,"0,0,0"
2021-09-02 21:48,7.953,0.036,v,"0,0,0,0",7.061,,,,0.8920000000000003,11.66,NNE,14.38,21.0,"0,0",1016.5,"0,0,0"
2021-09-02 21:54,7.881,0.036,v,"0,0,0,0",7.031,,,,0.8500000000000005,10.69,NNE,13.61,23.0,"0,0",1016.4,"0,0,0"
2021-09-02 22:00,7.808,0.043,v,"0,0,0,0",6.994,,,,0.8140000000000001,12.05,NNE,15.36,27.0,"0,0",1016.5,"0,0,0"
2021-09-02 22:06,7.713,0.039,v,"0,0,0,0",6.948,,,,0.7649999999999997,13.02,NNE,14.38,27.0,"0,0",1016.5,"0,0,0"
2021-09-02 22:12,7.612,0.039,v,"0,0,0,0",6.894,,,,0.718,11.27,NNE,14.58,22.0,"0,0",1016.6,"0,0,0"
2021-09-02 22:18,7.493,0.036,v,"0,0,0,0",6.831,,,,0.6619999999999999,13.02,NNE,15.55,15.0,"0,0",1016.5,"0,0,0"
2021-09-02 22:24,7.379,0.043,v,"0,0,0,0",6.758,,,,0.6209999999999996,14.0,NNE,15.75,17.0,"0,0",1016.5,"0,0,0"
2021-09-02 22:30,7.244,0.049,v,"0,0,0,0",6.675,,,,0.569,13.22,NNE,15.94,20.0,"0,0",1016.5,"0,0,0"
2021-09-02 22:36,7.1,0.049,v,"0,0,0,0",6.583,,,,0.5169999999999995,10.89,NNE,14.97,29.0,"0,0",1016.7,"0,0,0"
2021-09-02 22:42,6.955,0.052,v,"0,0,0,0",6.481,,,,0.4740000000000002,10.11,NNE,13.41,26.0,"0,0",1016.7,"0,0,0"
2021-09-02 22:48,6.798,0.052,v,"0,0,0,0",6.368,,,,0.4299999999999997,9.33,NNE,11.08,17.0,"0,0",1016.6,"0,0,0"
2021-09-02 22:54,6.634,0.052,v,"0,0,0,0",6.246,,,,0.3879999999999999,9.33,NNE,10.69,23.0,"0,0",1016.7,"0,0,0"
2021-09-02 23:00,6.467,0.059,v,"0,0,0,0",6.115,,,,0.3519999999999994,9.33,NNE,11.27,19.0,"0,0",1016.7,"0,0,0"
2021-09-02 23:06,6.296,0.059,v,"0,0,0,0",5.975,,,,0.3210000000000006,8.55,NNE,10.69,21.0,"0,0",1016.7,"0,0,0"
2021-09-02 23:12,6.115,0.062,v,"0,0,0,0",5.826,,,,0.2890000000000006,9.91,NNE,11.08,21.0,"0,0",1016.6,"0,0,0"
2021-09-02 23:18,5.938,0.062,v,"0,0,0,0",5.669,,,,0.26900000000000013,9.52,NNE,10.69,19.0,"0,0",1016.6,"0,0,0"
2021-09-02 23:24,5.768,0.056,v,"0,0,0,0",5.505,,,,0.2629999999999999,10.5,NE,13.02,53.0,"0,0",1016.7,"0,0,0"
2021-09-02 23:30,5.6,0.052,v,"0,0,0,0",5.334,,,,0.266,10.3,NE,13.41,50.0,"0,0",1016.7,"0,0,0"
2021-09-02 23:36,5.423,0.062,v,"0,0,0,0",5.158,,,,0.2649999999999997,10.5,NE,12.05,37.0,"0,0",1016.8,"0,0,0"
2021-09-02 23:42,5.249,0.056,v,"0,0,0,0",4.978,,,,0.2709999999999999,10.11,NE,12.83,45.0,"0,0",1016.8,"0,0,0"
2021-09-02 23:48,5.079,0.052,v,"0,0,0,0",4.793,,,,0.2859999999999996,9.72,NE,12.25,46.0,"0,0",1016.8,"0,0,0"
2021-09-02 23:54,4.895,0.059,v,"0,0,0,0",4.607,,,,0.28799999999999937,9.52,NE,12.83,51.0,"0,0",1016.8,"0,0,0"
2021-09-03 00:00,4.711,0.066,v,"0,0,0,0",4.419,,,,0.2920000000000007,9.72,NE,11.66,42.0,"0,0",1016.8,"0,0,0"
2021-09-03 00:06,4.531,0.059,v,"0,0,0,0",4.23,,,,0.30099999999999927,9.72,NNE,11.27,30.0,"0,0",1016.7,"0,0,0"
2021-09-03 00:12,4.344,0.062,v,"0,0,0,0",4.042,,,,0.3020000000000005,8.75,NE,11.08,43.0,"0,0",1016.7,"0,0,0"
2021-09-03 00:18,4.16,0.056,v,"0,0,0,0",3.856,,,,0.30400000000000027,7.39,NE,10.5,42.0,"0,0",1016.8,"0,0,0"
2021-09-03 00:24,3.976,0.062,v,"0,0,0,0",3.673,,,,0.30299999999999994,8.94,NE,11.27,43.0,"0,0",1016.7,"0,0,0"
2021-09-03 00:30,3.786,0.059,v,"0,0,0,0",3.494,,,,0.2919999999999998,10.89,NE,13.02,47.0,"0,0",1016.6,"0,0,0"
2021-09-03 00:36,3.606,0.059,v,"0,0,0,0",3.32,,,,0.28600000000000003,10.5,NE,13.8,41.0,"0,0",1016.6,"0,0,0"
2021-09-03 00:42,3.442,0.056,v,"0,0,0,0",3.151,,,,0.29100000000000037,10.11,NE,12.83,52.0,"0,0",1016.7,"0,0,0"
2021-09-03 00:48,3.258,0.059,v,"0,0,0,0",2.988,,,,0.27,10.11,NE,12.64,48.0,"0,0",1016.6,"0,0,0"
2021-09-03 00:54,3.1,0.056,v,"0,0,0,0",2.833,,,,0.2669999999999999,9.72,NE,13.61,56.0,"0,0",1016.5,"0,0,0"
2021-09-03 01:00,2.936,0.056,v,"0,0,0,0",2.685,,,,0.2509999999999999,10.69,NE,14.19,41.0,"0,0",1016.5,"0,0,0"
2021-09-03 01:06,2.785,0.056,v,"0,0,0,0",2.545,,,,0.2400000000000002,13.22,NE,14.58,39.0,"0,0",1016.5,"0,0,0"
2021-09-03 01:12,2.635,0.056,v,"0,0,0,0",2.413,,,,0.22199999999999998,10.89,NE,13.61,39.0,"0,0",1016.6,"0,0,0"
2021-09-03 01:18,2.493,0.049,v,"0,0,0,0",2.29,,,,0.20299999999999985,10.89,NE,14.0,41.0,"0,0",1016.5,"0,0,0"
2021-09-03 01:24,2.356,0.046,v,"0,0,0,0",2.175,,,,0.18100000000000005,11.08,NE,14.97,44.0,"0,0",1016.5,"0,0,0"
2021-09-03 01:30,2.244,0.039,v,"0,0,0,0",2.068,,,,0.17600000000000016,12.25,NE,14.77,44.0,"0,0",1016.4,"0,0,0"
2021-09-03 01:36,2.136,0.043,v,"0,0,0,0",1.97,,,,0.16600000000000015,9.14,NE,14.58,45.0,"0,0",1016.3,"0,0,0"
2021-09-03 01:42,2.034,0.036,v,"0,0,0,0",1.88,,,,0.15399999999999991,9.72,NNE,11.66,28.0,"0,0",1016.2,"0,0,0"
2021-09-03 01:48,1.942,0.033,v,"0,0,0,0",1.797,,,,0.14500000000000002,13.02,NNE,15.94,30.0,"0,0",1016.1,"0,0,0"
2021-09-03 01:54,1.877,0.03,v,"0,0,0,0",1.721,,,,0.15599999999999992,14.19,NNE,16.13,28.0,"0,0",1016.1,"0,0,0"
2021-09-03 02:00,1.808,0.036,v,"0,0,0,0",1.651,,,,0.15700000000000003,15.55,NE,17.11,35.0,"0,0",1016.2,"0,0,0"
2021-09-03 02:06,1.755,0.03,v,"0,0,0,0",1.587,,,,0.16799999999999993,13.22,NE,16.13,41.0,"0,0",1016.2,"0,0,0"
2021-09-03 02:12,1.706,0.03,v,"0,0,0,0",1.529,,,,0.17700000000000005,13.22,NNE,15.75,33.0,"0,0",1016.3,"0,0,0"
2021-09-03 02:18,1.667,0.03,v,"0,0,0,0",1.475,,,,0.19199999999999995,13.61,NNE,15.16,32.0,"0,0",1016.3,"0,0,0"
2021-09-03 02:24,1.637,0.026,v,"0,0,0,0",1.425,,,,0.21199999999999997,12.05,NNE,14.38,32.0,"0,0",1016.4,"0,0,0"
2021-09-03 02:30,1.608,0.03,v,"0,0,0,0",1.378,,,,0.2300000000000002,11.08,NE,13.8,36.0,"0,0",1016.4,"0,0,0"
2021-09-03 02:36,1.578,0.03,v,"0,0,0,0",1.334,,,,0.244,8.75,NE,12.44,46.0,"0,0",1016.4,"0,0,0"
2021-09-03 02:42,1.549,0.03,v,"0,0,0,0",1.293,,,,0.256,9.14,NE,11.86,46.0,"0,0",1016.4,"0,0,0"
2021-09-03 02:48,1.532,0.02,v,"0,0,0,0",1.253,,,,0.27900000000000014,10.89,NE,13.8,51.0,"0,0",1016.3,"0,0,0"
2021-09-03 02:54,1.509,0.023,v,"0,0,0,0",1.215,,,,0.2939999999999998,10.11,NE,12.64,43.0,"0,0",1016.4,"0,0,0"
2021-09-03 03:00,1.493,0.03,v,"0,0,0,0",1.178,,,,0.31500000000000017,11.66,NNE,15.36,33.0,"0,0",1016.4,"0,0,0"
2021-09-03 03:06,1.47,0.023,v,"0,0,0,0",1.143,,,,0.32699999999999996,11.27,NE,13.41,39.0,"0,0",1016.5,"0,0,0"
2021-09-03 03:12,1.463,0.023,v,"0,0,0,0",1.11,,,,0.353,8.94,NE,11.66,45.0,"0,0",1016.6,"0,0,0"
2021-09-03 03:18,1.447,0.023,v,"0,0,0,0",1.078,,,,0.369,9.91,NE,13.02,50.0,"0,0",1016.7,"0,0,0"
2021-09-03 03:24,1.437,0.02,v,"0,0,0,0",1.048,,,,0.389,10.11,NE,12.44,40.0,"0,0",1016.7,"0,0,0"
2021-09-03 03:30,1.417,0.026,v,"0,0,0,0",1.021,,,,0.39600000000000013,9.52,NE,12.25,51.0,"0,0",1016.7,"0,0,0"
2021-09-03 03:36,1.421,0.023,v,"0,0,0,0",0.997,,,,0.42400000000000004,7.58,ENE,10.3,70.0,"0,0",1016.8,"0,0,0"
2021-09-03 03:42,1.411,0.02,v,"0,0,0,0",0.977,,,,0.43400000000000005,10.11,ENE,12.05,62.0,"0,0",1016.8,"0,0,0"
2021-09-03 03:48,1.391,0.02,v,"0,0,0,0",0.962,,,,0.42900000000000005,10.3,NE,14.0,53.0,"0,0",1016.8,"0,0,0"
2021-09-03 03:54,1.385,0.023,v,"0,0,0,0",0.952,,,,0.43300000000000005,11.27,NE,13.61,48.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:00,1.362,0.02,v,"0,0,0,0",0.949,,,,0.41300000000000014,10.11,NE,12.44,42.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:06,1.365,0.02,v,"0,0,0,0",0.953,,,,0.41200000000000003,10.5,NE,11.66,37.0,"0,0",1016.7,"0,0,0"
2021-09-03 04:12,1.375,0.023,v,"0,0,0,0",0.965,,,,0.41000000000000003,9.33,NE,11.47,39.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:18,1.398,0.03,v,"0,0,0,0",0.987,,,,0.4109999999999999,8.94,NE,11.08,41.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:24,1.437,0.026,v,"0,0,0,0",1.019,,,,0.41800000000000015,8.16,NE,10.11,42.0,"0,0",1016.9,"0,0,0"
2021-09-03 04:30,1.493,0.033,v,"0,0,0,0",1.061,,,,0.43200000000000016,7.97,NE,9.52,35.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:36,1.568,0.036,v,"0,0,0,0",1.116,,,,0.45199999999999996,8.75,NNE,10.3,23.0,"0,0",1016.9,"0,0,0"
2021-09-03 04:42,1.65,0.039,v,"0,0,0,0",1.182,,,,0.46799999999999997,7.97,NNE,10.3,28.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:48,1.736,0.036,v,"0,0,0,0",1.261,,,,0.4750000000000001,8.94,NNE,9.72,24.0,"0,0",1016.8,"0,0,0"
2021-09-03 04:54,1.85,0.043,v,"0,0,0,0",1.352,,,,0.498,9.14,NNE,10.69,28.0,"0,0",1016.8,"0,0,0"
2021-09-03 05:00,1.975,0.046,v,"0,0,0,0",1.456,,,,0.5190000000000001,9.52,NNE,11.27,31.0,"0,0",1016.8,"0,0,0"
2021-09-03 05:06,2.096,0.052,v,"0,0,0,0",1.573,,,,0.5230000000000001,8.94,NE,10.5,36.0,"0,0",1016.8,"0,0,0"
2021-09-03 05:12,2.241,0.052,v,"0,0,0,0",1.703,,,,0.538,8.94,NNE,10.89,29.0,"0,0",1016.9,"0,0,0"
2021-09-03 05:18,2.382,0.059,v,"0,0,0,0",1.844,,,,0.538,9.14,NNE,10.11,25.0,"0,0",1017.0,"0,0,0"
2021-09-03 05:24,2.549,0.062,v,"0,0,0,0",1.996,,,,0.5529999999999999,8.36,NNE,11.27,20.0,"0,0",1017.0,"0,0,0"
2021-09-03 05:30,2.73,0.059,v,"0,0,0,0",2.159,,,,0.5710000000000002,8.36,NNE,10.11,13.0,"0,0",1017.0,"0,0,0"
2021-09-03 05:36,2.93,0.072,v,"0,0,0,0",2.332,,,,0.5980000000000003,7.78,N,9.72,10.0,"0,0",1017.0,"0,0,0"
2021-09-03 05:42,3.123,0.069,v,"0,0,0,0",2.512,,,,0.6110000000000002,7.19,N,9.52,4.0,"0,0",1017.0,"0,0,0"
2021-09-03 05:48,3.32,0.072,v,"0,0,0,0",2.7,,,,0.6199999999999997,7.58,N,9.33,6.0,"0,0",1017.0,"0,0,0"
2021-09-03 05:54,3.524,0.069,v,"0,0,0,0",2.893,,,,0.6310000000000002,7.97,N,9.72,7.0,"0,0",1017.0,"0,0,0"
2021-09-03 06:00,3.724,0.075,v,"0,0,0,0",3.091,,,,0.633,7.58,N,9.33,5.0,"0,0",1017.0,"0,0,0"
2021-09-03 06:06,3.927,0.072,v,"0,0,0,0",3.292,,,,0.6350000000000002,9.14,N,10.69,2.0,"0,0",1017.1,"0,0,0"
2021-09-03 06:12,4.127,0.082,v,"0,0,0,0",3.494,,,,0.6329999999999996,9.72,N,10.69,2.0,"0,0",1017.2,"0,0,0"
2021-09-03 06:18,4.337,0.079,v,"0,0,0,0",3.696,,,,0.6409999999999996,9.14,N,10.89,2.0,"0,0",1017.2,"0,0,0"
2021-09-03 06:24,4.551,0.069,v,"0,0,0,0",3.896,,,,0.6550000000000002,8.94,N,11.27,354.0,"0,0",1017.2,"0,0,0"
2021-09-03 06:30,4.764,0.072,v,"0,0,0,0",4.094,,,,0.6699999999999999,8.94,N,10.89,352.0,"0,0",1017.3,"0,0,0"
2021-09-03 06:36,4.974,0.069,v,"0,0,0,0",4.287,,,,0.6870000000000003,8.94,N,10.89,352.0,"0,0",1017.4,"0,0,0"
2021-09-03 06:42,5.18,0.075,v,"0,0,0,0",4.475,,,,0.7050000000000001,8.94,NNW,10.69,344.0,"0,0",1017.4,"0,0,0"
2021-09-03 06:48,5.394,0.069,v,"0,0,0,0",4.657,,,,0.7370000000000001,8.75,N,10.5,352.0,"0,0",1017.5,"0,0,0"
2021-09-03 06:54,5.61,0.072,v,"0,0,0,0",4.832,,,,0.7780000000000005,8.36,N,10.69,350.0,"0,0",1017.6,"0,0,0"
2021-09-03 07:00,5.794,0.072,v,"0,0,0,0",4.999,,,,0.7949999999999999,8.16,N,10.3,359.0,"0,0",1017.6,"0,0,0"
2021-09-03 07:06,5.988,0.072,v,"0,0,0,0",5.157,,,,0.8310000000000004,7.58,NNW,9.72,346.0,"0,0",1017.7,"0,0,0"
2021-09-03 07:12,6.168,0.066,v,"0,0,0,0",5.306,,,,0.8620000000000001,7.58,NNW,9.33,345.0,"0,0",1017.8,"0,0,0"
2021-09-03 07:18,6.335,0.062,v,"0,0,0,0",5.446,,,,0.8890000000000002,8.75,NNW,10.11,340.0,"0,0",1017.8,"0,0,0"
2021-09-03 07:24,6.509,0.069,v,"0,0,0,0",5.577,,,,0.9320000000000004,7.39,N,9.72,359.0,"0,0",1017.9,"0,0,0"
2021-09-03 07:30,6.67,0.059,v,"0,0,0,0",5.698,,,,0.9719999999999995,8.55,N,11.47,2.0,"0,0",1018.0,"0,0,0"
2021-09-03 07:36,6.818,0.052,v,"0,0,0,0",5.811,,,,1.0069999999999997,10.11,N,12.83,5.0,"0,0",1018.1,"0,0,0"
2021-09-03 07:42,6.942,0.052,v,"0,0,0,0",5.914,,,,1.0280000000000005,9.52,N,12.05,9.0,"0,0",1018.1,"0,0,0"
2021-09-03 07:48,7.07,0.052,v,"0,0,0,0",6.01,,,,1.0600000000000005,12.05,N,13.61,7.0,"0,0",1018.2,"0,0,0"
2021-09-03 07:54,7.178,0.036,v,"0,0,0,0",6.097,,,,1.0809999999999995,11.08,N,13.02,3.0,"0,0",1018.3,"0,0,0"
2021-09-03 08:00,7.27,0.036,v,"0,0,0,0",6.178,,,,1.0919999999999996,11.27,N,13.22,8.0,"0,0",1018.4,"0,0,0"
2021-09-03 08:06,7.343,0.033,v,"0,0,0,0",6.251,,,,1.0919999999999996,10.69,N,12.64,9.0,"0,0",1018.3,"0,0,0"
2021-09-03 08:12,7.398,0.036,v,"0,0,0,0",6.319,,,,1.0789999999999997,10.5,NNE,12.64,12.0,"0,0",1018.3,"0,0,0"
2021-09-03 08:18,7.451,0.036,v,"0,0,0,0",6.381,,,,1.0699999999999994,10.11,N,12.25,6.0,"0,0",1018.4,"0,0,0"
2021-09-03 08:24,7.487,0.03,v,"0,0,0,0",6.439,,,,1.048,10.69,NNE,13.41,12.0,"0,0",1018.4,"0,0,0"
2021-09-03 08:30,7.513,0.033,v,"0,0,0,0",6.492,,,,1.021,11.66,NNE,15.16,15.0,"0,0",1018.3,"0,0,0"
2021-09-03 08:36,7.523,0.036,v,"0,0,0,0",6.542,,,,0.9809999999999999,10.11,N,12.05,10.0,"0,0",1018.3,"0,0,0"
2021-09-03 08:42,7.52,0.036,v,"0,0,0,0",6.588,,,,0.9319999999999995,10.5,N,12.44,7.0,"0,0",1018.4,"0,0,0"
2021-09-03 08:48,7.513,0.039,v,"0,0,0,0",6.632,,,,0.8810000000000002,10.69,N,12.64,3.0,"0,0",1018.3,"0,0,0"
2021-09-03 08:54,7.516,0.026,v,"0,0,0,0",6.673,,,,0.843,9.91,N,12.44,10.0,"0,0",1018.3,"0,0,0"
2021-09-03 09:00,7.51,0.03,v,"0,0,0,0",6.711,,,,0.7989999999999995,8.75,N,11.66,10.0,"0,0",1018.2,"0,0,0"
2021-09-03 09:06,7.497,0.033,v,"0,0,0,0",6.747,,,,0.75,9.14,NNE,10.69,12.0,"0,0",1018.2,"0,0,0"
