timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2023-09-27 13:24,4.921,0.079,v,"0,0,0,0",4.014,,,,0.907
2023-09-27 13:30,4.662,0.079,v,"0,0,0,0",3.775,,,,0.887
2023-09-27 13:36,4.409,0.072,v,"0,0,0,0",3.538,,,,0.871
2023-09-27 13:42,4.15,0.082,v,"0,0,0,0",3.306,,,,0.8440000000000003
2023-09-27 13:48,3.888,0.082,v,"0,0,0,0",3.078,,,,0.81
2023-09-27 13:54,3.645,0.075,v,"0,0,0,0",2.856,,,,0.7890000000000001
2023-09-27 14:00,3.399,0.075,v,"0,0,0,0",2.641,,,,0.758
2023-09-27 14:06,3.159,0.072,v,"0,0,0,0",2.432,,,,0.7269999999999999
2023-09-27 14:12,2.926,0.069,v,"0,0,0,0",2.231,,,,0.6950000000000003
2023-09-27 14:18,2.7,0.072,v,"0,0,0,0",2.039,,,,0.661
2023-09-27 14:24,2.487,0.062,v,"0,0,0,0",1.855,,,,0.6320000000000001
2023-09-27 14:30,2.287,0.066,v,"0,0,0,0",1.681,,,,0.6059999999999999
2023-09-27 14:36,2.096,0.056,v,"0,0,0,0",1.515,,,,0.5810000000000002
2023-09-27 14:42,1.916,0.052,v,"0,0,0,0",1.359,,,,0.5569999999999999
2023-09-27 14:48,1.749,0.049,v,"0,0,0,0",1.212,,,,0.5370000000000001
2023-09-27 14:54,1.598,0.043,v,"0,0,0,0",1.075,,,,0.5230000000000001
2023-09-27 15:00,1.457,0.049,v,"0,0,0,0",0.946,,,,0.5110000000000001
2023-09-27 15:06,1.329,0.036,v,"0,0,0,0",0.826,,,,0.503
2023-09-27 15:12,1.23,0.026,v,"0,0,0,0",0.714,,,,0.516
2023-09-27 15:18,1.145,0.026,v,"0,0,0,0",0.61,,,,0.535
2023-09-27 15:24,1.073,0.03,v,"0,0,0,0",0.514,,,,0.5589999999999999
2023-09-27 15:30,1.03,0.013,v,"0,0,0,0",0.425,,,,0.605
2023-09-27 15:36,0.991,0.013,v,"0,0,0,0",0.342,,,,0.649
2023-09-27 15:42,0.961,0.016,v,"0,0,0,0",0.266,,,,0.695
2023-09-27 15:48,0.948,0.023,v,"0,0,0,0",0.195,,,,0.7529999999999999
2023-09-27 15:54,0.925,0.016,v,"0,0,0,0",0.131,,,,0.794
2023-09-27 16:00,0.915,0.016,v,"0,0,0,0",0.072,,,,0.8430000000000001
2023-09-27 16:06,0.912,0.013,v,"0,0,0,0",0.018,,,,0.894
2023-09-27 16:12,0.886,0.02,v,"0,0,0,0",-0.031,,,,0.917
2023-09-27 16:18,0.863,0.013,v,"0,0,0,0",-0.074,,,,0.9369999999999999
2023-09-27 16:24,0.837,0.016,v,"0,0,0,0",-0.112,,,,0.949
2023-09-27 16:30,0.791,0.02,v,"0,0,0,0",-0.144,,,,0.935
2023-09-27 16:36,0.764,0.02,v,"0,0,0,0",-0.169,,,,0.933
2023-09-27 16:42,0.735,0.016,v,"0,0,0,0",-0.188,,,,0.923
2023-09-27 16:48,0.692,0.013,v,"0,0,0,0",-0.199,,,,0.891
2023-09-27 16:54,0.659,0.013,v,"0,0,0,0",-0.202,,,,0.861
2023-09-27 17:00,0.627,0.013,v,"0,0,0,0",-0.196,,,,0.823
2023-09-27 17:06,0.604,0.01,v,"0,0,0,0",-0.18,,,,0.784
2023-09-27 17:12,0.587,0.01,v,"0,0,0,0",-0.154,,,,0.741
2023-09-27 17:18,0.581,0.01,v,"0,0,0,0",-0.116,,,,0.697
2023-09-27 17:24,0.591,0.013,v,"0,0,0,0",-0.066,,,,0.657
2023-09-27 17:30,0.614,0.02,v,"0,0,0,0",-0.003,,,,0.617
2023-09-27 17:36,0.646,0.026,v,"0,0,0,0",0.074,,,,0.5720000000000001
2023-09-27 17:42,0.712,0.026,v,"0,0,0,0",0.166,,,,0.5459999999999999
2023-09-27 17:48,0.794,0.03,v,"0,0,0,0",0.273,,,,0.521
2023-09-27 17:54,0.886,0.03,v,"0,0,0,0",0.396,,,,0.49
2023-09-27 18:00,0.988,0.036,v,"0,0,0,0",0.534,,,,0.45399999999999996
2023-09-27 18:06,1.119,0.049,v,"0,0,0,0",0.688,,,,0.43100000000000005
2023-09-27 18:12,1.26,0.062,v,"0,0,0,0",0.859,,,,0.401
2023-09-27 18:18,1.444,0.062,v,"0,0,0,0",1.044,,,,0.3999999999999999
2023-09-27 18:24,1.654,0.066,v,"0,0,0,0",1.245,,,,0.4089999999999998
2023-09-27 18:30,1.857,0.075,v,"0,0,0,0",1.461,,,,0.3959999999999999
2023-09-27 18:36,2.11,0.079,v,"0,0,0,0",1.69,,,,0.41999999999999993
2023-09-27 18:42,2.372,0.085,v,"0,0,0,0",1.931,,,,0.44099999999999984
2023-09-27 18:48,2.651,0.092,v,"0,0,0,0",2.184,,,,0.46699999999999964
2023-09-27 18:54,2.949,0.092,v,"0,0,0,0",2.448,,,,0.5009999999999999
2023-09-27 19:00,3.261,0.095,v,"0,0,0,0",2.72,,,,0.5409999999999999
2023-09-27 19:06,3.583,0.098,v,"0,0,0,0",2.999,,,,0.5840000000000001
